CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,smape_model
42300,2,2018,0.009060601703822613,0.006848444696515799,0.005992010652463382,0.002212157007306814,0.003068591051359231,27.81003412948813
42300,3,2019,0.003807722358033061,0.007170841563493013,0.005992010652463382,0.0033631192054599524,0.0021842882944303208,61.26695925170694
42340,1,2017,0.01721404306590557,0.021025335416197777,0.01611826051218823,0.003811292350292206,0.0010957825537173393,19.933856170717544
42340,2,2018,0.016364460811018944,0.02056429721415043,0.01611826051218823,0.004199836403131485,0.00024620029883071215,22.745607978414125
42340,3,2019,0.02873161993920803,0.02005145326256752,0.01611826051218823,0.00868016667664051,0.012613359427019799,35.58678995641907
42380,1,2017,0.008775975555181503,0.0165033508092165,0.008870345122131511,0.007727375254034996,9.436956695000817e-05,61.13590279939308
42380,2,2018,0.008107662200927734,0.0172356516122818,0.008870345122131511,0.009127989411354065,0.0007626829212037771,72.03466663355611
42380,3,2019,0.007171977311372757,0.017134932801127434,0.008870345122131511,0.009962955489754677,0.0016983678107587545,81.9762885930668
42420,1,2017,0.015420563519001007,0.01000183541327715,0.010211712524820135,0.005418728105723858,0.005208850994180872,42.62954089172756
42420,2,2018,0.011981205083429813,0.009497285820543766,0.010211712524820135,0.0024839192628860474,0.0017694925586096786,23.12935408286819
42420,3,2019,0.007992636412382126,0.009306533262133598,0.010211712524820135,0.0013138968497514725,0.002219076112438009,15.190279244131311
42460,1,2017,0.004015605431050062,0.005399412475526333,0.005204672808433849,0.0013838070444762707,0.0011890673773837868,29.395707760137
42460,2,2018,0.004940579179674387,0.005099007394164801,0.005204672808433849,0.00015842821449041367,0.000264093628759462,3.1560673444437017
42460,3,2019,0.004739155527204275,0.005108427722007036,0.005204672808433849,0.0003692721948027611,0.00046551728122957384,7.499745073900892
42540,1,2017,0.016231700778007507,0.018477393314242363,0.012349984686443874,0.0022456925362348557,0.0038817160915636337,12.940077797838015
42540,2,2018,0.009856434538960457,0.017679501324892044,0.012349984686443874,0.007823066785931587,0.0024935501474834167,56.82075948733781
42540,3,2019,0.010756934992969036,0.017586752772331238,0.012349984686443874,0.006829817779362202,0.0015930496934748375,48.192849330503336
42620,1,2017,0.00613520760089159,0.011679287999868393,0.009463925214417055,0.005544080398976803,0.003328717613525465,62.242315596345115
42620,2,2018,0.008003330789506435,0.011400857008993626,0.009463925214417055,0.0033975262194871902,0.0014605944249106197,35.01846615632642
42620,3,2019,0.01097714900970459,0.011314340867102146,0.009463925214417055,0.0003371918573975563,0.0015132237952875348,3.025295375017709
42660,1,2017,0.01610109955072403,0.016531705856323242,0.01821487242869585,0.00043060630559921265,0.00211377287797182,2.6390999380716647
42660,2,2018,0.017779352143406868,0.016143346205353737,0.01821487242869585,0.001636005938053131,0.0004355202852889817,9.645491281140021
42660,3,2019,0.01762424409389496,0.016203653067350388,0.01821487242869585,0.001420591026544571,0.0005906283348008912,8.39892943878041
42680,1,2017,0.013854498974978924,0.02135653793811798,0.013749166110740493,0.007502038963139057,0.00010533286423843047,42.611848387550445
42680,2,2018,0.016327323392033577,0.021079327911138535,0.013749166110740493,0.004752004519104958,0.0025781572812930836,25.40726359185648
42680,3,2019,0.013659191317856312,0.0205254927277565,0.013749166110740493,0.0068663014099001884,8.997479288418153e-05,40.17178799809322
42700,1,2017,0.01261479128152132,0.010689319111406803,0.007728538870600152,0.0019254721701145172,0.004886252410921168,16.52473586343831
42700,2,2018,0.009035120718181133,0.01027850341051817,0.007728538870600152,0.0012433826923370361,0.0013065818475809813,12.875698939428682
42700,3,2019,0.012212999165058136,0.010230247862637043,0.007728538870600152,0.001982751302421093,0.004484460294457984,17.669015686754914
42740,1,2017,0.01050371304154396,0.011060363613069057,0.012374377758993143,0.0005566505715250969,0.0018706647174491827,5.1627558397519
42740,2,2018,0.007955393753945827,0.01100122183561325,0.012374377758993143,0.0030458280816674232,0.004418984005047316,32.13470738531654
42740,3,2019,0.009351243264973164,0.010498120449483395,0.012374377758993143,0.001146877184510231,0.0030231344940199797,11.555802223371362
42780,1,2017,0.019706392660737038,0.011485892347991467,0.016914057627541473,0.008220500312745571,0.0027923350331955643,52.708531452688796
42780,2,2018,0.006252658553421497,0.01144892256706953,0.016914057627541473,0.005196264013648033,0.010661399074119976,58.709569984733584
42780,3,2019,0.00933664757758379,0.011726771481335163,0.016914057627541473,0.0023901239037513733,0.0075774100499576835,22.694537504465025
42820,1,2017,0.007216672878712416,0.012848577462136745,0.0048093189617671225,0.00563190458342433,0.0024073539169452932,56.13587352224693
42820,2,2018,0.009261811152100563,0.012718277983367443,0.0048093189617671225,0.00345646683126688,0.004452492190333441,31.450875721387266
42820,3,2019,0.006757967174053192,0.012826330959796906,0.0048093189617671225,0.006068363785743713,0.0019486482122860697,61.97169432046439
42860,1,2017,0.004683168139308691,0.008536013774573803,0.006684368353611012,0.003852845635265112,0.0020012002143023214,58.291696805141946
42860,2,2018,0.02290402725338936,0.008188757114112377,0.006684368353611012,0.014715270139276981,0.016219658899778347,94.65389289460208
42860,3,2019,0.006990058813244104,0.00824121292680502,0.006684368353611012,0.001251154113560915,0.00030569045963309196,16.428743620060956
42900,1,2017,0.0487997867166996,0.007138087879866362,0.010412147505422993,0.04166169883683324,0.03838763921127661,148.95700521142288
